class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
I,82.83434808254242,136.89220547676086,-8.270998250736739e-07,65.95359742641449,125.12009739875793,-0.03716093301773071,56.437718868255615,104.1910707950592,-0.059502411633729935,65.51082283258438,88.02604973316193,-0.0854489803314209,81.41177594661713,86.96505725383759,-0.10191132873296738,64.1421988606453,88.8880580663681,-0.012972531840205193,66.49657487869263,72.0752164721489,-0.06830786913633347,69.3064346909523,84.16012823581696,-0.09992055594921112,70.11740058660507,93.28081011772156,-0.11187183111906052,76.5863835811615,88.7825220823288,-0.015201054513454437,80.23975789546967,74.17780458927155,-0.07825303077697754,80.38577735424042,88.9804869890213,-0.09943895041942596,79.1436642408371,98.23111295700073,-0.09879808127880096,88.17962408065796,90.02016484737396,-0.026766963303089142,92.67298579216003,77.6578813791275,-0.08495286107063293,88.87234926223755,93.14171969890594,-0.08188837021589279,85.07900834083557,105.73259890079498,-0.06063539534807205,99.09444451332092,92.31394529342651,-0.04252682998776436,105.68727850914001,75.80831944942474,-0.07210016250610352,111.33099496364594,64.8971825838089,-0.07823200523853302,116.39787554740906,54.892176389694214,-0.07543110847473145
I,86.23579144477844,131.48603439331055,-1.1738497960323002e-06,66.96113348007202,118.76107156276703,-0.04076074808835983,54.04714643955231,96.39115333557129,-0.056187618523836136,54.99827563762665,77.34155058860779,-0.0767117515206337,68.61962825059891,75.08052885532379,-0.08499990403652191,66.19854122400284,79.28506135940552,0.01735123060643673,67.70993024110794,64.99912440776825,-0.04221218824386597,68.66156458854675,79.50416207313538,-0.06881050020456314,67.99196004867554,86.93267405033112,-0.0731055811047554,78.0263364315033,79.75484132766724,0.017223699018359184,80.56789934635162,67.79954731464386,-0.056056007742881775,79.88158464431763,85.89453399181366,-0.07304836064577103,77.67415344715118,93.69108974933624,-0.060375649482011795,89.58337604999542,81.98840618133545,0.004167674109339714,92.10725426673889,72.08903431892395,-0.06977640092372894,88.87224197387695,90.01165330410004,-0.06451092660427094,85.17412841320038,100.73983669281006,-0.03131796047091484,100.96800327301025,85.41321158409119,-0.012199809774756432,102.5007963180542,68.72435510158539,-0.03824496269226074,104.18664515018463,58.77819210290909,-0.03339855745434761,106.10008835792542,48.69125783443451,-0.017244642600417137
I,1610.612690448761,2954.580545425415,-1.2781044915755047e-06,1197.5582242012024,2574.686586856842,-0.04201274737715721,1044.9508130550385,1969.6894884109497,-0.05137525126338005,1258.5026621818542,1628.598690032959,-0.06695527583360672,1593.0563807487488,1839.56640958786,-0.06955200433731079,1491.7209148406982,1719.0030813217163,0.030239932239055634,1596.7458486557007,1385.3548765182495,-0.03921900689601898,1509.122371673584,1697.253406047821,-0.0688069760799408,1446.5383887290955,1859.5721125602722,-0.07440587878227234,1758.5145235061646,1817.2752857208252,0.024966536089777946,1849.3698835372925,1579.4094800949097,-0.06632784008979797,1683.1759214401245,1963.4581804275513,-0.08696676045656204,1596.7715978622437,2085.411787033081,-0.07024729251861572,1982.5417399406433,1965.8780694007874,0.0034318354446440935,2071.4972019195557,1795.6058979034424,-0.08298962563276291,1875.0420212745667,2141.2028074264526,-0.07827597111463547,1754.015564918518,2287.7283096313477,-0.04116208106279373,2211.942672729492,2137.5306844711304,-0.022760994732379913,2316.422402858734,1808.1218004226685,-0.056016821414232254,2351.8391847610474,1581.5539956092834,-0.05330983176827431,2433.0235719680786,1333.9548110961914,-0.03657589852809906
I,1650.7980823516846,2879.252314567566,-1.6377134670619853e-06,1160.180926322937,2584.728956222534,-0.0688025951385498,857.632040977478,1865.6991720199585,-0.08505059033632278,1097.3795056343079,1395.5030143260956,-0.10027043521404266,1604.9231886863708,1548.8040447235107,-0.09723269939422607,1294.4603562355042,1530.5859446525574,-0.010001678951084614,1371.530145406723,1072.812259197235,-0.09374360740184784,1402.8038084506989,1487.4213337898254,-0.12575817108154297,1391.753911972046,1680.9099912643433,-0.13466574251651764,1653.1401872634888,1574.0697383880615,-0.0023286319337785244,1793.7973737716675,1292.060673236847,-0.1045568585395813,1698.762059211731,1797.896146774292,-0.11564707010984421,1598.7982749938965,1902.231216430664,-0.09424258768558502,1940.112590789795,1679.1168451309204,-0.014889960177242756,2106.786847114563,1479.4896841049194,-0.10812908411026001,1928.7069439888,1928.9084672927856,-0.09992896020412445,1776.9380807876587,2107.803225517273,-0.06387247890233994,2217.3779010772705,1789.756178855896,-0.03470728173851967,2424.983024597168,1414.0567481517792,-0.08295021951198578,2534.746527671814,1162.7862453460693,-0.0945211797952652,2667.1414375305176,859.604001045227,-0.08934669941663742
I,1895.6190347671509,2700.597882270813,-1.3425259339783224e-06,1568.962275981903,2374.9038577079773,-0.015389574691653252,1427.2137880325317,1898.7695574760437,-0.013489552773535252,1569.0211057662964,1597.6967811584473,-0.021189618855714798,1823.1689929962158,1689.3682479858398,-0.018914351239800453,1818.469226360321,1742.2131299972534,0.04632946848869324,1901.5894532203674,1470.9945917129517,-0.005844886880367994,1801.0890483856201,1714.760184288025,-0.02940955013036728,1755.4253339767456,1849.0503430366516,-0.03236048296093941,2005.054235458374,1816.8520331382751,0.03656831383705139,2070.2061653137207,1580.1896452903748,-0.03719436377286911,1946.14577293396,1893.4282064437866,-0.05769692361354828,1897.9108929634094,2021.658182144165,-0.04524342715740204,2178.9307594299316,1895.8958387374878,0.015833420678973198,2240.059554576874,1679.2307496070862,-0.05045666545629501,2101.9683480262756,1972.975730895996,-0.04387253522872925,2034.32035446167,2149.4282484054565,-0.009933866560459137,2368.7201142311096,1983.5511445999146,-0.007550070993602276,2401.266396045685,1659.4873666763306,-0.030344132333993912,2384.3464851379395,1444.163203239441,-0.026844173669815063,2409.5980525016785,1237.0253205299377,-0.011492008343338966
I,1401.3783037662506,2545.960485935211,-1.1385866400814848e-06,1073.939859867096,2234.406888484955,-0.02028629183769226,1016.9776082038879,1728.887915611267,-0.023192888125777245,1152.6159346103668,1424.8531758785248,-0.034851156175136566,1337.7582728862762,1309.080183506012,-0.037251606583595276,1349.4510054588318,1515.1718258857727,0.031158126890659332,1472.8052616119385,1173.8312244415283,-0.020498190075159073,1458.6661756038666,1405.9004187583923,-0.05144902691245079,1401.9123315811157,1629.547119140625,-0.05991485342383385,1574.1627216339111,1572.5319385528564,0.02250373549759388,1710.1255059242249,1288.9795303344727,-0.047825172543525696,1613.4846210479736,1627.1175742149353,-0.07941799610853195,1480.8340072631836,1849.9976992607117,-0.0797324925661087,1774.7232913970947,1658.4491729736328,0.004402250982820988,1924.247682094574,1349.624365568161,-0.057767998427152634,1799.8947501182556,1631.6412091255188,-0.05858867987990379,1666.4684414863586,1861.5506887435913,-0.037216462194919586,1966.4801359176636,1772.1565961837769,-0.01595362275838852,2171.7764139175415,1488.4039163589478,-0.04480787366628647,2318.494141101837,1329.128623008728,-0.047284338623285294,2438.7277364730835,1153.214693069458,-0.03987317904829979
I,1740.68284034729,2953.316867351532,-1.2458942819648655e-06,1367.7153289318085,2611.6855144500732,-0.037856630980968475,1321.3264346122742,2021.073818206787,-0.054228026419878006,1665.7698154449463,1762.1353268623352,-0.07787181437015533,2002.9930472373962,1958.7509036064148,-0.09035719186067581,1590.4072523117065,1812.792956829071,0.01200005505234003,1730.8253645896912,1446.2969899177551,-0.05157450586557388,1716.7507410049438,1741.0077452659607,-0.08753423392772675,1691.0489201545715,1956.2389254570007,-0.096040740609169,1851.914405822754,1875.2666115760803,0.008273827843368053,2018.278419971466,1544.0325736999512,-0.07374456524848938,1954.7376036643982,1898.8940119743347,-0.10207328200340271,1888.1646394729614,2132.1587562561035,-0.09236957132816315,2083.2822918891907,1946.4331269264221,-0.006835410837084055,2256.919026374817,1659.3328714370728,-0.07019145041704178,2126.9397139549255,2017.0760750770569,-0.06384340673685074,2009.1953873634338,2300.96036195755,-0.029823990538716316,2301.858365535736,2032.9660177230835,-0.02741590142250061,2430.337429046631,1669.358253479004,-0.03700462356209755,2510.0619792938232,1443.9442455768585,-0.026584994047880173,2590.3154611587524,1247.8143274784088,-0.009208300150930882
I,1120.021015405655,2597.7834463119507,-1.2160078313172562e-06,719.4778919219971,2437.2804164886475,-0.12284544855356216,514.4754946231842,2051.392078399658,-0.19181548058986664,631.8157911300659,1776.4046788215637,-0.24829591810703278,827.960193157196,1557.2419166564941,-0.2852007746696472,842.4664735794067,1390.4538452625275,-0.14872992038726807,1070.6455707550049,1135.8304023742676,-0.24217237532138824,1136.7743611335754,1566.5767192840576,-0.2714446187019348,1091.5707349777222,1857.7353358268738,-0.2698606848716736,1198.9401876926422,1483.347237110138,-0.1255543977022171,1406.1341285705566,1361.4723086357117,-0.24942952394485474,1310.6877207756042,1859.9767684936523,-0.29094815254211426,1142.8992748260498,2082.6741456985474,-0.29213592410087585,1484.546184539795,1612.3380661010742,-0.1138855591416359,1696.795105934143,1596.4259505271912,-0.2409864366054535,1506.2427520751953,2040.8084392547607,-0.25242966413497925,1286.6276800632477,2268.5295939445496,-0.221963033080101,1756.1534643173218,1748.4092116355896,-0.10843018442392349,2036.0376834869385,1347.994476556778,-0.1798412799835205,2268.7098383903503,1096.8750715255737,-0.19227594137191772,2448.880970478058,801.968514919281,-0.18320304155349731
K,157.21102058887482,204.8427164554596,1.0428692576169851e-06,131.071075797081,193.05776059627533,-0.045086491852998734,119.02450025081635,163.11009228229523,-0.05762944370508194,124.22676384449005,137.46099174022675,-0.06779096275568008,128.01934778690338,119.04419958591461,-0.07549121230840683,118.5111328959465,152.3028165102005,-0.035557281225919724,103.25948148965836,126.32317841053009,-0.07888633757829666,93.75187754631042,112.46410012245178,-0.10209416598081589,86.08823269605637,99.56982731819153,-0.11413955688476562,137.05553114414215,150.33042430877686,-0.04143102467060089,146.6992199420929,115.40281027555466,-0.09510140866041183,155.7464897632599,96.92082554101944,-0.12196112424135208,166.14440083503723,76.60377025604248,-0.12768247723579407,155.011385679245,155.65355122089386,-0.051955871284008026,163.73348236083984,141.5451318025589,-0.1274636685848236,156.55934810638428,164.28391635417938,-0.12143543362617493,153.92248332500458,172.16967046260834,-0.0925232395529747,172.83478379249573,164.72449898719788,-0.06505206227302551,175.94942450523376,155.5328667163849,-0.12377358973026276,170.76250910758972,172.25630581378937,-0.1062123253941536,168.25121641159058,178.80068719387054,-0.07636943459510803
K,124.2409497499466,235.45360565185547,1.4321145727080875e-06,103.8091853260994,214.92993831634521,-0.05686824768781662,95.06254643201828,183.75788629055023,-0.0698835700750351,100.27752071619034,155.8113992214203,-0.07719503343105316,102.52309590578079,134.4667375087738,-0.07852376252412796,86.86216920614243,170.715793967247,-0.030426563695073128,74.30224120616913,137.42826879024506,-0.06865980476140976,65.50177186727524,116.96793138980865,-0.09185327589511871,58.44111368060112,99.28157180547714,-0.10653631389141083,107.42656141519547,172.53844439983368,-0.025982793420553207,122.9470893740654,139.4759714603424,-0.07783599942922592,137.19135522842407,122.10240215063095,-0.10657736659049988,150.0132828950882,103.88718545436859,-0.11603233218193054,125.2758800983429,181.77255988121033,-0.027938194572925568,142.19394326210022,169.31600868701935,-0.10232605040073395,135.43322682380676,192.19349324703217,-0.09896079450845718,129.77838516235352,202.52735912799835,-0.07297821342945099,139.8957073688507,193.7558352947235,-0.03335161879658699,152.03909575939178,184.5564991235733,-0.09356866031885147,145.5809623003006,200.49700140953064,-0.08128035068511963,138.70948553085327,207.6522707939148,-0.055592868477106094
K,76.92143619060516,144.06791925430298,1.8037110294244485e-06,64.37378525733948,126.46363377571106,-0.08046656101942062,60.22063493728638,104.98649775981903,-0.10835201293230057,70.09678333997726,87.51091361045837,-0.13153040409088135,79.70517575740814,74.56220984458923,-0.1459958255290985,60.02761423587799,92.61795580387115,-0.03515103831887245,60.047198832035065,66.46759361028671,-0.08428575098514557,59.985820949077606,50.9748637676239,-0.10973963141441345,60.677531361579895,38.22932839393616,-0.12108620256185532,75.63496828079224,96.94952666759491,-0.024867605417966843,92.49004125595093,76.61157846450806,-0.08921731263399124,106.96859657764435,64.80960845947266,-0.12274567037820816,119.26989555358887,53.64361256361008,-0.13035205006599426,88.0735695362091,105.84177374839783,-0.025497224181890488,103.02676856517792,99.57356750965118,-0.13017486035823822,98.27624559402466,115.20836055278778,-0.13946783542633057,93.86834800243378,125.11568069458008,-0.10879746079444885,97.62304723262787,116.74894094467163,-0.02966238558292389,108.64832997322083,111.8334174156189,-0.11185745894908905,103.50597202777863,122.5665807723999,-0.1062113493680954,97.8279322385788,129.87189888954163,-0.07700943946838379
K,49.698829650878906,150.8556604385376,1.6157624713741825e-06,40.43979495763779,134.52285826206207,-0.09176531434059143,37.869568169116974,111.9737058877945,-0.11924329400062561,46.18232846260071,94.1113829612732,-0.1337927281856537,56.206825375556946,80.97032010555267,-0.13942328095436096,34.644658863544464,100.35037100315094,-0.06528587639331818,34.61156487464905,74.10304248332977,-0.10495907068252563,34.4791017472744,57.91352391242981,-0.12298664450645447,34.85148176550865,43.792569637298584,-0.13271711766719818,46.64811193943024,102.44023203849792,-0.038324061781167984,65.07816463708878,85.83646416664124,-0.09710285812616348,77.91578471660614,74.35610890388489,-0.12109720706939697,88.15736174583435,63.54069113731384,-0.12571626901626587,55.903297662734985,107.53823518753052,-0.020962949842214584,72.26631492376328,103.85077893733978,-0.10537366569042206,68.56750845909119,118.44338178634644,-0.11398538202047348,64.04868364334106,127.86036729812622,-0.09209461510181427,63.572005927562714,114.04693722724915,-0.009774292819201946,75.61063170433044,112.96370029449463,-0.07723070681095123,71.0258960723877,123.17533493041992,-0.08141117542982101,65.11434316635132,129.5506328344345,-0.0654456615447998
K,930.2562475204468,2743.8257932662964,2.1983189526508795e-06,1019.3254351615906,2378.7513971328735,-0.11633729934692383,1252.9206275939941,1980.1400899887085,-0.14373211562633514,1540.7871007919312,1728.5318970680237,-0.15379388630390167,1854.1134595870972,1526.2650847434998,-0.15407712757587433,1291.8859720230103,1605.1849722862244,-0.05606371536850929,1565.8793449401855,1183.3466291427612,-0.0917074903845787,1749.8472332954407,891.7382061481476,-0.11515577137470245,1929.79896068573,648.5316753387451,-0.1340905874967575,1467.9064750671387,1829.1521072387695,-0.017176616936922073,2007.3387622833252,1783.30796957016,-0.08335015922784805,2399.7466564178467,1833.7790966033936,-0.12292992323637009,2733.453869819641,1838.759958744049,-0.13614512979984283,1566.650390625,2119.1307306289673,0.010499829426407814,1908.3221554756165,2246.309280395508,-0.07773087173700333,1607.3471903800964,2438.260316848755,-0.08869211375713348,1391.4451003074646,2468.9050912857056,-0.06894057989120483,1603.9481163024902,2381.288766860962,0.0298360213637352,1840.7070636749268,2510.664224624634,-0.04744797945022583,1585.7192873954773,2630.211353302002,-0.054709844291210175,1396.2484896183014,2605.7692766189575,-0.03950830176472664
K,1773.659348487854,2905.6992530822754,1.9125941435049754e-06,1512.6237273216248,2593.390703201294,-0.10533607006072998,1305.432915687561,2155.803680419922,-0.1263379156589508,1257.2809159755707,1745.911180973053,-0.13486360013484955,1331.2339782714844,1454.146832227707,-0.13110961019992828,1087.0404839515686,1926.0234832763672,-0.03917507082223892,895.6466317176819,1384.3966126441956,-0.07475578039884567,759.6556842327118,1051.2544512748718,-0.08849015086889267,654.3271243572235,754.0266215801239,-0.09371203929185867,1368.5440421104431,1907.1423411369324,-0.0024577819276601076,1627.455711364746,1439.3423795700073,-0.06280691921710968,1886.0982656478882,1112.093299627304,-0.09316951781511307,2092.54914522171,842.0591354370117,-0.0989646464586258,1610.9336614608765,1968.9779877662659,0.020473992452025414,1945.313572883606,1837.0190262794495,-0.09471331536769867,1984.2571020126343,2209.391713142395,-0.12474321573972702,1950.3307342529297,2508.4855556488037,-0.10321468114852905,1798.1486320495605,2048.5575199127197,0.038822948932647705,2024.890422821045,1995.098054409027,-0.06634442508220673,2035.4910492897034,2278.31768989563,-0.0919705331325531,1981.8717241287231,2514.050602912903,-0.08093403279781342
